1677431746155,253,https://demo.guru99.com/test/newtours/-29,200,OK,Thread Group 1-9,bin,true,,1589,593,10,10,https://demo.guru99.com/test/newtours/images/icn_register.gif,253,0,0
1677431746283,881,https://demo.guru99.com/test/newtours/-30,200,OK,Thread Group 1-9,bin,true,,591,590,10,10,https://demo.guru99.com/test/newtours/images/hdr_links.gif,881,0,613
1677431746312,447,https://demo.guru99.com/test/newtours/-31,200,OK,Thread Group 1-9,text,true,,78183,527,10,10,https://www.googletagservices.com/tag/js/gpt.js,330,0,227
1677431746369,153,https://demo.guru99.com/test/newtours/-32,200,OK,Thread Group 1-9,text,true,,1048,565,10,10,https://fdyn.pubwise.io/script/b7da2361-4ada-4374-9097-af748311b5fe/v3/dyn/pre_pws.js,153,0,106
1677431746380,265,https://demo.guru99.com/test/newtours/-33,200,OK,Thread Group 1-9,text,true,,525942,561,10,10,https://fdyn.pubwise.io/script/b7da2361-4ada-4374-9097-af748311b5fe/v3/dyn/pws.js,115,0,68
1677431746408,1809,https://demo.guru99.com/test/newtours/-34,200,OK,Thread Group 1-9,text,true,,96151,573,10,10,https://demo.guru99.com/test/js/jquery.js,262,0,0
1677431746524,1352,https://demo.guru99.com/test/newtours/-35,200,OK,Thread Group 1-9,text,true,,37440,580,10,10,https://demo.guru99.com/test/js/bootstrap.min.js,827,0,554
1677431746645,844,https://demo.guru99.com/test/newtours/-36,200,OK,Thread Group 1-9,text,true,,2225,575,10,10,https://demo.guru99.com/test/js/treemenu.js,844,0,588
1677431746777,776,https://demo.guru99.com/test/newtours/-37,200,OK,Thread Group 1-9,text,true,,1565,578,10,10,https://demo.guru99.com/test/js/slider-cars.js,776,0,522
1677431747013,249,https://demo.guru99.com/test/newtours/-38,200,OK,Thread Group 1-9,text,true,,1159,575,10,10,https://demo.guru99.com/test/js/home-bar.js,249,0,0
1677431740908,7305,launch,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-9,,false,,1110472,23660,10,10,null,1808,12,1422
1677431740515,7824,https://demo.guru99.com/test/newtours/,200,"Embedded resource download error:https://demo.guru99.com/test/newtours/black code:404 message:Not Found, https://demo.guru99.com/test/newtours/images/spacer.gif code:404 message:Not Found, ",Thread Group 1-5,text,false,,1111041,23660,10,10,https://demo.guru99.com/test/newtours/,2301,0,1819
1677431740515,2600,https://demo.guru99.com/test/newtours/-0,200,OK,Thread Group 1-5,text,true,,27481,518,10,10,https://demo.guru99.com/test/newtours/,2301,0,1819
1677431743349,2152,https://demo.guru99.com/test/newtours/-1,200,OK,Thread Group 1-5,text,true,,121555,582,10,10,https://demo.guru99.com/test/css/bootstrap.min.css,295,0,0
1677431743355,1083,https://demo.guru99.com/test/newtours/-2,200,OK,Thread Group 1-5,text,true,,3358,573,10,10,https://demo.guru99.com/test/css/main.css,1083,0,829
1677431743356,917,https://demo.guru99.com/test/newtours/-3,200,OK,Thread Group 1-5,text,true,,6288,575,10,10,https://demo.guru99.com/test/css/custom.css,917,0,652
1677431743367,1236,https://demo.guru99.com/test/newtours/-4,200,OK,Thread Group 1-5,text,true,,8372,1117,10,10,https://demo.guru99.com/test/css/slider-cars.css,888,0,632
1677431743370,1117,https://demo.guru99.com/test/newtours/-5,200,OK,Thread Group 1-5,text,true,,9677,1121,10,10,https://demo.guru99.com/test/css/home-bar.css,979,0,697
1677431743372,327,https://demo.guru99.com/test/newtours/-6,200,OK,Thread Group 1-5,text,true,,114455,537,10,10,https://www.googletagmanager.com/gtag/js?id=UA-1248015-24,297,0,171
1677431743701,916,https://demo.guru99.com/test/newtours/-7,200,OK,Thread Group 1-5,bin,true,,8935,564,10,10,https://demo.guru99.com/logo.png,916,0,651
1677431744318,260,https://demo.guru99.com/test/newtours/-8,200,OK,Thread Group 1-5,bin,true,,2796,581,10,10,https://demo.guru99.com/images/testing-logo-1.png,260,0,0
1677431744440,810,https://demo.guru99.com/test/newtours/-9,200,OK,Thread Group 1-5,bin,true,,3746,580,10,10,https://demo.guru99.com/images/selenium-logo.jpg,810,0,541
1677431744522,758,https://demo.guru99.com/test/newtours/-10,200,OK,Thread Group 1-5,bin,true,,4921,584,10,10,https://demo.guru99.com/images/live-project-logo.png,757,0,503
1677431744578,263,https://demo.guru99.com/test/newtours/-11,200,OK,Thread Group 1-5,bin,true,,5824,576,10,10,https://demo.guru99.com/images/java-logo.png,263,0,0
1677431744604,745,https://demo.guru99.com/test/newtours/-12,200,OK,Thread Group 1-5,bin,true,,3025,585,10,10,https://demo.guru99.com/test/newtours/images/logo.gif,745,0,496
1677431744623,778,https://demo.guru99.com/test/newtours/-13,200,OK,Thread Group 1-5,bin,true,,1550,585,10,10,https://demo.guru99.com/test/newtours/images/html.gif,778,0,528
1677431744841,261,https://demo.guru99.com/test/newtours/-14,200,OK,Thread Group 1-5,bin,true,,2090,587,10,10,https://demo.guru99.com/test/newtours/images/boxad1.gif,261,0,0
1677431745103,272,https://demo.guru99.com/test/newtours/-15,200,OK,Thread Group 1-5,bin,true,,11728,588,10,10,https://demo.guru99.com/test/newtours/images/banner2.gif,271,0,0
1677431745265,799,https://demo.guru99.com/test/newtours/-16,404,Not Found,Thread Group 1-5,text,false,,516,575,10,10,https://demo.guru99.com/test/newtours/black,799,0,543
1677431745287,503,https://demo.guru99.com/test/newtours/-17,200,OK,Thread Group 1-5,bin,true,,17349,601,10,10,https://demo.guru99.com/test/newtours/images/featured_destination.gif,255,0,0
1677431745349,241,https://demo.guru99.com/test/newtours/-18,200,OK,Thread Group 1-5,bin,true,,812,593,10,10,https://demo.guru99.com/test/newtours/images/hdr_specials.gif,240,0,0
1677431745377,805,https://demo.guru99.com/test/newtours/-19,404,Not Found,Thread Group 1-5,text,false,,516,587,10,10,https://demo.guru99.com/test/newtours/images/spacer.gif,805,0,545
1677431745403,853,https://demo.guru99.com/test/newtours/-20,200,OK,Thread Group 1-5,bin,true,,821,589,10,10,https://demo.guru99.com/test/newtours/images/hdr_tips.gif,853,0,608
1677431745578,833,https://demo.guru99.com/test/newtours/-21,200,OK,Thread Group 1-5,bin,true,,1852,586,10,10,https://demo.guru99.com/test/newtours/images/tip93.gif,833,0,556
1677431745590,240,https://demo.guru99.com/test/newtours/-22,200,OK,Thread Group 1-5,bin,true,,706,595,10,10,https://demo.guru99.com/test/newtours/images/hdr_findflight.gif,240,0,0
